ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1445246914996110574!,thoughtful-zippy-butterfly,1.000000,-2.061928,-0.880022,-0.765076,0.642533,-0.368856,0.337558,-95.318319,-90.349723,-82.227364,-101.500084,-25.807867,-28.200787,18.495126,13.550171,-6.459321,-16.813566
1445246914996110574!,thoughtful-zippy-butterfly,1.010000,-2.159266,-1.906090,-0.705688,-0.532369,-0.493629,-0.079565,81.245774,-89.259644,82.679210,-90.776408,9.075647,-56.306093,-32.083689,-5.166439,5.536795,-15.705437
1445246914996110574!,thoughtful-zippy-butterfly,1.020000,-1.218361,-1.948581,0.319499,-0.669914,-0.142702,-0.479204,77.046684,64.986032,83.055124,57.759646,52.742144,-15.706074,-34.787128,-6.138494,7.454817,-13.688417
1445246914996110574!,thoughtful-zippy-butterfly,1.030000,-1.106163,-1.018159,0.530003,0.132042,0.366250,-0.340383,-62.894392,101.008783,-39.627594,67.911679,38.081908,40.975954,-5.442651,9.735863,-1.738432,-27.878916
1445246914996110574!,thoughtful-zippy-butterfly,1.040000,-1.791718,-0.641365,-0.020504,0.287504,0.467315,0.177811,-47.600409,-15.936830,-37.834977,-34.558032,-18.896564,49.663121,-1.423244,7.713760,-1.114544,-18.464601
1445246914996110574!,thoughtful-zippy-butterfly,1.050000,-1.696730,-0.912779,0.086646,-0.007479,0.086158,0.492521,64.261654,-24.452083,47.832442,7.912294,-44.714175,7.822003,-10.591382,-10.207459,5.915767,18.434071
1445246914996110574!,thoughtful-zippy-butterfly,1.060000,-1.430190,-0.627528,0.177233,0.562511,-0.296505,0.402597,-38.931805,56.310346,-52.421799,74.531701,-21.834894,-16.080975,28.087808,-0.117743,0.079403,31.293104
1445246914996110574!,thoughtful-zippy-butterfly,1.070000,-2.285807,-0.644829,-0.748789,0.634850,-0.435983,0.244783,-101.065795,-58.542024,-84.530930,-78.401983,-10.839894,-19.306939,29.844135,12.274864,-6.014483,-1.171369
1445246914996110574!,thoughtful-zippy-butterfly,1.080000,-2.502261,-1.522709,-0.794100,-0.482427,-0.493023,-0.083237,68.928406,-94.136140,74.399490,-103.119744,9.094001,-53.864975,-31.030486,-6.358863,5.478047,-12.264991
1445246914996110574!,thoughtful-zippy-butterfly,1.090000,-1.550931,-1.615187,0.255631,-0.757086,-0.157000,-0.474711,87.786416,64.624090,95.887888,47.568041,51.646712,-17.081015,-32.046245,-5.529876,6.806163,-12.935512
1445246914996110574!,thoughtful-zippy-butterfly,1.100000,-1.276194,-0.549359,0.627759,0.062984,0.352606,-0.354498,-42.708190,132.848727,-26.570721,82.672574,39.401830,39.191556,-3.757570,11.214121,-2.565763,-30.298761
1445246914996110574!,thoughtful-zippy-butterfly,1.110000,-1.931058,0.140640,0.049805,0.416647,0.475546,0.154455,-62.377291,6.450880,-58.939213,-18.223700,-16.475852,50.727016,-3.571236,8.859438,-1.022889,-22.955059
1445246914996110574!,thoughtful-zippy-butterfly,1.120000,-2.105239,-0.163895,-0.115411,0.037565,0.095904,0.490716,32.824976,-55.178729,30.009047,-27.365710,-49.362968,9.647371,-17.814738,-7.286886,5.415820,3.921349
1445246914996110574!,thoughtful-zippy-butterfly,1.130000,-1.811712,-0.109718,0.151756,0.270799,-0.338752,0.367759,-7.273003,59.621477,-8.589437,66.414277,-26.552390,-24.458099,17.878263,-0.179133,0.103088,20.305757
1445246914996110574!,thoughtful-zippy-butterfly,1.140000,-2.519845,0.237404,-0.550247,0.584801,-0.492162,0.088187,-105.353672,-0.364909,-98.914470,-36.872435,-4.630933,-25.844794,46.596557,10.995658,-5.690437,20.187824
1445246914996110574!,thoughtful-zippy-butterfly,1.150000,-2.916965,-0.385152,-0.917000,-0.396963,-0.466273,-0.180525,52.861026,-108.463487,52.810967,-116.939976,13.913932,-35.937917,-24.417559,-10.833162,5.745280,4.319350
1445246914996110574!,thoughtful-zippy-butterfly,1.160000,-1.883857,-0.797290,0.114291,-0.883320,-0.168287,-0.470829,114.802980,29.397711,114.704144,27.102151,49.378596,-17.649258,-29.202491,-5.443200,5.903796,-11.427416
1445246914996110574!,thoughtful-zippy-butterfly,1.170000,-1.253114,0.097238,0.738182,-0.089152,0.329003,-0.376506,-0.082303,136.907436,-3.694342,98.318168,40.498915,35.389216,-3.118454,12.000607,-3.109385,-32.030474
1445246914996110574!,thoughtful-zippy-butterfly,1.180000,-1.742932,0.942028,0.210729,0.514000,0.490042,0.099290,-70.985657,23.659833,-74.808653,6.210399,-10.090127,49.799311,-4.838135,9.422968,-1.198834,-25.742197
1445246914996110574!,thoughtful-zippy-butterfly,1.190000,-2.177594,0.632275,-0.231162,0.172492,0.170735,0.469947,-3.827428,-77.230147,2.649752,-49.809851,-46.800127,17.002783,-22.814243,-5.893278,5.342048,-4.439074
1445246914996110574!,thoughtful-zippy-butterfly,1.200000,-1.910840,0.345927,0.068248,0.057460,-0.286620,0.409693,27.628197,28.612559,29.252574,39.756912,-33.407351,-23.371698,1.593236,-2.400097,2.031014,10.005251
1445246914996110574!,thoughtful-zippy-butterfly,1.210000,-2.210548,0.837652,-0.231680,0.547685,-0.486062,0.117232,-80.027539,54.179124,-84.792959,21.657783,-6.006159,-24.902465,45.874776,10.713406,-5.523699,20.226909
1445246914996110574!,thoughtful-zippy-butterfly,1.220000,-2.879268,0.643729,-0.975706,0.030171,-0.491207,-0.093360,-13.718803,-93.370489,-18.888964,-109.410906,3.846778,-20.239443,-2.565264,-6.480181,3.372939,15.736343
1445246914996110574!,thoughtful-zippy-butterfly,1.230000,-2.211149,-0.062358,-0.375861,-0.857164,-0.349177,-0.357876,119.393274,-30.157603,115.621868,-38.866172,35.442671,-34.581147,-29.731085,-7.462832,6.293417,-7.353431
1445246914996110574!,thoughtful-zippy-butterfly,1.240000,-1.159091,0.414235,0.620580,-0.498328,0.120752,-0.485200,70.291820,121.723169,53.823161,89.606145,51.808299,12.893615,-5.075867,10.380306,-2.607948,-30.138252
1445246914996110574!,thoughtful-zippy-butterfly,1.250000,-1.185738,1.423187,0.510848,0.364134,0.481430,-0.135000,-57.420930,61.790692,-62.343912,53.904156,13.856168,49.413041,-2.722829,11.127313,-1.918188,-27.973796
1445246914996110574!,thoughtful-zippy-butterfly,1.260000,-1.853586,1.400411,-0.138315,0.371894,0.361010,0.345936,-55.265868,-68.789867,-40.032787,-43.385444,-35.833234,37.394723,-21.570918,-3.291655,4.345375,-9.853580
1445246914996110574!,thoughtful-zippy-butterfly,1.270000,-1.894305,0.838578,-0.083818,-0.011209,-0.107948,0.488208,31.051018,-25.690600,40.288278,-6.010468,-46.049187,-10.182000,-13.741846,-5.369519,4.567476,3.197906
1445246914996110574!,thoughtful-zippy-butterfly,1.280000,-1.802932,1.142567,0.039606,0.364713,-0.442617,0.232573,-30.261291,80.122077,-39.500516,58.236705,-15.473018,-29.447210,36.568869,8.877738,-4.831218,14.827433
1445246914996110574!,thoughtful-zippy-butterfly,1.290000,-2.489760,1.359103,-0.756922,0.360468,-0.495647,-0.065836,-65.948347,-55.025788,-76.871916,-73.980438,3.299995,-24.844223,22.920665,-0.814790,0.271966,27.348223
1445246914996110574!,thoughtful-zippy-butterfly,1.300000,-2.396141,0.395742,-0.718564,-0.693173,-0.378852,-0.326299,76.705676,-113.801968,91.322858,-91.282786,28.589235,-33.193767,-28.492042,-13.411667,7.771090,8.220084
1445246914996110574!,thoughtful-zippy-butterfly,1.310000,-1.403347,-0.031922,0.443145,-0.800340,0.044928,-0.497977,89.446061,35.162735,102.670418,66.940571,55.655590,5.021296,-17.189086,0.553736,2.714211,-15.328100
1445246914996110574!,thoughtful-zippy-butterfly,1.320000,-1.171554,0.677720,0.774958,0.218276,0.467881,-0.176317,-43.020420,88.496395,-40.395698,99.616480,19.866807,52.719390,-0.793778,12.929327,-2.825153,-30.899956
1445246914996110574!,thoughtful-zippy-butterfly,1.330000,-2.001263,0.977916,-0.027680,0.653929,0.363847,0.342951,-90.234329,-36.113104,-87.837143,-21.510527,-38.396569,40.735997,-10.726198,6.874461,0.349676,-24.634627
1445246914996110574!,thoughtful-zippy-butterfly,1.340000,-2.441413,0.223925,-0.447502,0.067975,-0.156795,0.474779,10.226268,-102.322971,13.118299,-65.346621,-53.568955,-17.691111,-31.885377,-6.322583,6.872579,-11.070779
1445246914996110574!,thoughtful-zippy-butterfly,1.350000,-2.053230,-0.234055,-0.054416,-0.165180,-0.494865,0.071474,34.860995,14.378262,34.439850,26.600301,-7.406824,-51.282803,-12.962112,-2.138634,3.393949,-4.259442
1445246914996110574!,thoughtful-zippy-butterfly,1.360000,-2.221903,0.075670,-0.222310,0.115998,-0.335065,-0.371122,-63.417104,33.686860,-62.630508,-5.314619,29.509675,-26.642580,34.582036,10.370474,-5.396898,8.782235
1445246914996110574!,thoughtful-zippy-butterfly,1.370000,-2.491948,-0.263597,-0.514751,-0.564747,-0.019008,-0.499639,37.524184,-90.519182,36.648583,-96.267928,24.125811,-0.917828,12.339122,-9.908453,4.930333,41.318705
1445246914996110574!,thoughtful-zippy-butterfly,1.380000,-1.534426,-0.564181,0.437334,-0.899091,0.209964,-0.453779,111.431510,45.468462,113.271463,56.301064,32.028417,14.819562,-13.153688,-5.552685,3.425443,2.404391
1445246914996110574!,thoughtful-zippy-butterfly,1.390000,-1.106141,0.444416,0.872999,0.156307,0.477211,-0.149229,-29.222860,139.256229,-33.000595,113.305400,15.702939,50.215590,2.383996,14.474380,-5.129076,-34.153095
1445246914996110574!,thoughtful-zippy-butterfly,1.400000,-1.863091,1.240783,0.066644,0.715310,0.379633,0.325390,-87.163534,11.961032,-93.607041,-11.701982,-32.210961,37.580641,-7.685456,8.981070,-1.104578,-27.819192
1445246914996110574!,thoughtful-zippy-butterfly,1.410000,-2.344701,0.791065,-0.443764,0.169423,-0.064948,0.495764,-2.705634,-90.938747,4.898858,-67.684776,-47.993456,-6.287449,-31.821464,-6.702621,6.425759,-10.946397
1445246914996110574!,thoughtful-zippy-butterfly,1.420000,-2.010915,0.396198,-0.073794,-0.101361,-0.437929,0.241285,38.255494,22.677108,39.252283,26.557860,-20.147162,-36.566824,-7.376231,-1.242513,2.173544,-1.876846
1445246914996110574!,thoughtful-zippy-butterfly,1.430000,-2.143305,0.862631,-0.223726,0.301189,-0.483922,-0.125774,-59.505164,56.025441,-69.855580,20.637184,6.773507,-26.061384,38.207088,10.363130,-5.164317,13.121909
1445246914996110574!,thoughtful-zippy-butterfly,1.440000,-2.647514,0.678704,-0.848999,-0.196134,-0.369280,-0.337094,-9.033426,-93.305467,-13.253835,-101.981899,12.642749,-13.849870,8.054914,-7.910918,4.112304,31.358071
1445246914996110574!,thoughtful-zippy-butterfly,1.450000,-1.932376,-0.021886,-0.175762,-0.978081,-0.142827,-0.479167,124.918978,-23.200398,127.315721,-18.797367,44.784714,-13.349118,-20.043496,-7.270388,4.833130,0.535573
1445246914996110574!,thoughtful-zippy-butterfly,1.460000,-0.927932,0.574995,0.820682,-0.395752,0.320833,-0.383492,58.076520,135.686448,43.489349,109.410462,41.660710,34.853654,1.062833,11.770268,-4.096524,-28.562136
1445246914996110574!,thoughtful-zippy-butterfly,1.470000,-1.109640,1.698491,0.551073,0.584026,0.492285,0.087494,-73.184435,69.646517,-80.579256,58.627175,-8.911706,50.141973,-0.321012,11.425727,-2.362837,-26.649274
1445246914996110574!,thoughtful-zippy-butterfly,1.480000,-1.946955,1.718514,-0.307923,0.572401,0.180672,0.466216,-74.841649,-68.848642,-64.146764,-53.554124,-48.429380,18.767699,-24.434228,-2.273677,4.399991,-14.928282
1445246914996110574!,thoughtful-zippy-butterfly,1.490000,-2.121344,1.000190,-0.444144,-0.089304,-0.309940,0.392348,30.547521,-58.182027,34.418580,-52.222804,-39.896074,-31.516328,-27.570308,-5.222868,6.252606,-9.535336
1445246914996110574!,thoughtful-zippy-butterfly,1.500000,-1.658966,0.959749,-0.009588,-0.171424,-0.496601,-0.058204,40.448277,55.854199,24.796835,33.032648,5.737271,-48.951043,4.325421,5.942219,-1.599224,-9.411930
1445246914996110574!,thoughtful-zippy-butterfly,1.510000,-1.716822,1.379642,-0.212858,0.061275,-0.241311,-0.437914,-35.523354,7.946792,-54.817854,-14.063969,34.791272,-19.171600,20.544078,4.610718,-2.051145,10.244744
1445246914996110574!,thoughtful-zippy-butterfly,1.520000,-1.813852,0.812472,-0.386253,-0.588228,0.103823,-0.489102,22.824525,-106.459149,45.015079,-83.842447,26.901435,5.710433,5.348705,-13.457244,6.926232,43.927665
1445246914996110574!,thoughtful-zippy-butterfly,1.530000,-1.115554,0.278610,0.553914,-0.822697,0.329989,-0.375643,80.368827,25.238615,103.794189,60.749052,23.199619,20.380019,1.771394,-1.546950,1.189172,7.166507
1445246914996110574!,thoughtful-zippy-butterfly,1.540000,-0.953180,1.014513,0.899724,0.261686,0.498639,-0.036863,-49.706030,102.220590,-43.649023,117.128459,3.933227,53.204195,6.203091,13.937666,-4.843972,-28.460687
1445246914996110574!,thoughtful-zippy-butterfly,1.550000,-1.923857,1.461877,-0.032744,0.810960,0.275482,0.417264,-109.837790,-24.696294,-107.578171,-18.131411,-45.798159,30.236453,-9.846522,7.087342,-0.184829,-24.942893
1445246914996110574!,thoughtful-zippy-butterfly,1.560000,-2.560163,0.684157,-0.640428,0.123250,-0.248583,0.433827,-8.356545,-119.006009,0.619720,-88.284231,-47.693878,-27.328627,-36.664760,-6.993857,7.415746,-14.090645
1445246914996110574!,thoughtful-zippy-butterfly,1.570000,-2.146053,-0.024430,-0.181015,-0.396752,-0.499865,-0.011610,61.903828,-11.435274,64.204638,0.707923,1.195119,-51.456270,-25.554691,-3.533535,5.382775,-12.083190
1445246914996110574!,thoughtful-zippy-butterfly,1.580000,-1.874826,0.321939,0.087474,-0.064561,-0.251421,-0.432189,-17.422058,69.574156,-24.012560,36.113499,41.098836,-23.908727,12.850710,9.750127,-3.781490,-11.156924
1445246914996110574!,thoughtful-zippy-butterfly,1.590000,-2.168543,0.399756,-0.271378,-0.233306,0.168678,-0.470689,-10.150539,-59.327826,-13.800482,-70.266007,29.879871,10.707860,14.581902,-3.388996,1.730074,25.688700
1445246914996110574!,thoughtful-zippy-butterfly,1.600000,-1.592445,-0.144733,0.300745,-0.789582,0.400304,-0.299594,98.047678,-25.956467,107.405681,1.517347,15.162826,20.259846,5.168967,-11.547038,6.392742,39.071996
1445246914996110574!,thoughtful-zippy-butterfly,1.610000,-0.970484,0.389798,0.996406,0.027385,0.499304,-0.026371,-8.689778,123.907552,-7.176200,132.122065,2.333551,44.182596,9.883473,10.267575,-5.132267,-17.562020
1445246914996110574!,thoughtful-zippy-butterfly,1.620000,-1.795527,1.104342,0.191508,0.876981,0.311037,0.391479,-120.365051,6.108438,-119.305548,15.368037,-42.990324,34.156635,1.598885,12.193106,-3.174788,-27.367706
1445246914996110574!,thoughtful-zippy-butterfly,1.630000,-2.693088,0.459317,-0.697384,0.328301,-0.213017,0.452354,-34.457680,-125.768634,-32.714640,-99.217720,-51.869814,-24.425939,-29.199840,-3.132722,5.041692,-17.402379
1445246914996110574!,thoughtful-zippy-butterfly,1.640000,-2.384704,-0.464668,-0.384817,-0.485914,-0.500000,0.000638,75.221073,-47.322504,75.331705,-36.908624,-0.069849,-54.758639,-35.495327,-6.833513,7.922678,-12.334465
1445246914996110574!,thoughtful-zippy-butterfly,1.650000,-1.750343,-0.314597,0.249642,-0.306786,-0.231377,-0.443243,25.054812,70.322455,25.112221,55.623421,47.999783,-25.056383,-8.754685,4.875938,0.447985,-18.332661
1445246914996110574!,thoughtful-zippy-butterfly,1.660000,-1.934223,0.168671,0.061293,0.034815,0.276980,-0.416271,-39.499528,16.182924,-41.404535,-12.216721,40.489324,26.940962,10.116624,7.929643,-2.566809,-8.587355
1445246914996110574!,thoughtful-zippy-butterfly,1.670000,-1.860221,-0.168040,0.128032,-0.384490,0.497707,-0.047829,62.581435,-70.188146,66.275099,-36.259038,3.174126,33.029800,2.479936,-12.795247,6.467703,38.748881
1445246914996110574!,thoughtful-zippy-butterfly,1.680000,-1.113981,-0.182771,0.878861,-0.013707,0.443149,0.231558,39.382885,64.282365,36.083690,103.171650,-10.587136,20.261311,16.516901,-3.528672,2.204369,28.828901
1445246914996110574!,thoughtful-zippy-butterfly,1.690000,-1.606870,0.479897,0.341879,0.929765,0.235038,0.441313,-128.455515,48.599218,-126.729034,41.120399,-42.696698,22.739747,16.814851,15.525447,-7.143993,-23.676181
1445246914996110574!,thoughtful-zippy-butterfly,1.700000,-2.728622,0.224598,-0.745782,0.486027,-0.248510,0.433869,-60.208755,-86.635328,-57.548610,-106.811554,-49.307675,-28.242276,-14.793630,3.370298,1.301723,-20.570246
1445246914996110574!,thoughtful-zippy-butterfly,1.710000,-2.547195,-0.634184,-0.549699,-0.534130,-0.498648,-0.036743,81.219853,-72.944944,80.703182,-62.630007,4.035077,-54.760972,-39.705144,-8.726945,8.609923,-12.062530
1445246914996110574!,thoughtful-zippy-butterfly,1.720000,-1.698276,-0.693071,0.292234,-0.498474,-0.205927,-0.455625,55.839114,55.419257,55.454858,59.349770,48.465818,-21.904857,-21.382836,0.674383,3.389859,-19.082252
1445246914996110574!,thoughtful-zippy-butterfly,1.730000,-1.707543,-0.076971,0.284765,0.098270,0.297913,-0.401557,-48.477160,55.466072,-46.057841,27.961034,40.767146,30.244951,4.246394,11.401885,-3.281989,-23.064789
1445246914996110574!,thoughtful-zippy-butterfly,1.740000,-1.983607,-0.123231,0.016374,-0.114527,0.499830,0.013026,22.587763,-56.352894,22.560442,-50.075353,-1.024661,39.318103,-1.009380,-6.105025,3.453780,16.812909
1445246914996110574!,thoughtful-zippy-butterfly,1.750000,-1.351812,-0.190013,0.645889,-0.094140,0.377578,0.327772,66.249590,48.105498,65.306639,67.753676,-14.666729,16.895405,14.416215,-7.891711,4.547606,38.952118
1445246914996110574!,thoughtful-zippy-butterfly,1.760000,-1.440766,0.689891,0.554430,0.828420,0.244164,0.436330,-92.675124,106.990751,-89.902182,67.052985,-17.640633,9.871442,25.647335,14.265322,-7.573248,-12.191078
1445246914996110574!,thoughtful-zippy-butterfly,1.770000,-2.457055,1.035939,-0.480922,0.727881,-0.036559,0.498662,-76.770066,-34.282726,-83.126213,-75.056141,-46.154896,-3.383801,-13.161515,4.641442,0.176762,-23.103553
1445246914996110574!,thoughtful-zippy-butterfly,1.780000,-2.540942,0.407142,-0.630448,-0.184477,-0.421098,0.269585,46.621252,-76.140594,47.914010,-71.965938,-24.652838,-38.508258,-37.585339,-7.784314,7.305219,-13.690362
1445246914996110574!,thoughtful-zippy-butterfly,1.790000,-1.912898,0.266541,-0.004275,-0.331088,-0.473893,-0.159453,46.835414,52.491312,42.860153,39.795672,13.572876,-40.338585,-8.113421,3.193332,0.250313,-14.581499
1445246914996110574!,thoughtful-zippy-butterfly,1.800000,-1.983689,0.797465,-0.131777,0.042203,-0.216924,-0.450493,-46.091602,36.852694,-60.303998,2.003665,27.268582,-13.130506,24.205373,9.130173,-4.037270,2.076294
1445246914996110574!,thoughtful-zippy-butterfly,1.810000,-2.236051,0.426344,-0.478094,-0.527379,0.021131,-0.499553,9.974431,-102.888638,18.085883,-87.937153,13.153435,0.556396,7.378889,-10.957665,5.927785,39.573445
1445246914996110574!,thoughtful-zippy-butterfly,1.820000,-1.547399,-0.153646,0.283522,-0.958462,0.156666,-0.474822,96.397739,7.992719,105.753719,29.277176,22.742028,7.503678,-8.720115,-4.656405,3.090347,4.925257
1445246914996110574!,thoughtful-zippy-butterfly,1.830000,-1.027297,0.509717,0.871718,-0.117770,0.404018,-0.294566,-0.441199,112.117206,-1.722174,108.240489,25.811512,35.402313,-0.528092,11.633333,-4.081368,-30.001614
1445246914996110574!,thoughtful-zippy-butterfly,1.840000,-1.601267,1.170148,0.312432,0.588979,0.485422,0.119858,-85.967091,7.340662,-83.372201,15.885228,-10.552575,42.737616,-6.387698,8.430895,-1.437639,-25.828109
1445246914996110574!,thoughtful-zippy-butterfly,1.850000,-2.209567,0.697100,-0.255484,0.271006,0.209902,0.453807,-19.079066,-94.500956,-10.803899,-56.550771,-40.347218,18.661994,-24.194010,-5.680969,4.916962,-7.040564
1445246914996110574!,thoughtful-zippy-butterfly,1.860000,-1.973860,0.183829,0.018461,0.008730,-0.204483,0.456275,41.031026,2.410011,42.839117,22.982932,-32.859585,-14.726269,-7.719355,-5.235647,3.934510,8.507451
1445246914996110574!,thoughtful-zippy-butterfly,1.870000,-2.025518,0.626181,-0.027287,0.542102,-0.433047,0.249941,-59.819361,73.466189,-60.682498,52.952762,-10.035299,-17.387158,39.253369,8.811734,-4.447509,18.495828
1445246914996110574!,thoughtful-zippy-butterfly,1.880000,-2.836108,0.700955,-0.854959,0.427001,-0.493267,0.081779,-61.298281,-63.209299,-63.904777,-82.058664,-3.030724,-18.280528,13.373877,1.205360,-0.398596,11.829038
1445246914996110574!,thoughtful-zippy-butterfly,1.890000,-2.711924,-0.165816,-0.757205,-0.588985,-0.465288,-0.183048,77.428275,-96.071943,79.518747,-86.415549,16.037217,-40.764834,-34.165956,-11.220557,7.422547,-2.904089
1445246914996110574!,thoughtful-zippy-butterfly,1.900000,-1.729626,-0.467936,0.247012,-0.772734,-0.154959,-0.475381,88.398198,37.544298,89.752766,46.328756,44.702617,-14.571652,-22.229565,-1.104995,3.548620,-16.200026
1445246914996110574!,thoughtful-zippy-butterfly,1.910000,-1.377686,0.234580,0.607231,-0.010588,0.296690,-0.402461,-20.039470,90.544437,-21.835776,76.001302,38.373381,28.288401,-2.520590,11.096488,-2.695891,-28.918352
1445246914996110574!,thoughtful-zippy-butterfly,1.920000,-1.877966,0.579372,0.103784,0.309801,0.499977,0.004791,-51.348118,-26.868482,-50.343415,-19.482434,-0.434531,45.346898,-5.737628,4.117886,0.082993,-14.099254
1445246914996110574!,thoughtful-zippy-butterfly,1.930000,-1.939970,0.090409,0.055865,-0.038596,0.311483,0.391124,41.381476,-58.411646,43.866875,-19.959854,-30.438649,24.240671,-11.118531,-9.583901,5.703950,16.278073
1445246914996110574!,thoughtful-zippy-butterfly,1.940000,-1.530173,0.135537,0.459969,0.333862,-0.011670,0.499864,8.399258,62.169553,6.271787,83.518259,-23.315606,-0.544316,22.120018,-1.127393,0.873178,28.047324
1445246914996110574!,thoughtful-zippy-butterfly,1.950000,-2.127451,0.625685,-0.154268,0.952101,-0.207443,0.454937,-111.402468,20.353651,-108.145223,0.663634,-19.368477,-8.831685,31.454064,11.652227,-5.729346,2.280710
1445246914996110574!,thoughtful-zippy-butterfly,1.960000,-2.932905,0.142708,-0.934333,0.218263,-0.435120,0.246313,-21.062475,-106.426525,-20.429840,-123.160917,-24.880450,-43.952107,-20.535164,-3.080444,3.066350,-11.162719
1445246914996110574!,thoughtful-zippy-butterfly,1.970000,-2.411091,-0.592821,-0.416356,-0.737857,-0.439509,-0.238393,100.079104,-31.211668,99.308574,-41.809046,24.557094,-45.274213,-33.575699,-7.645664,7.446985,-9.365831
1445246914996110574!,thoughtful-zippy-butterfly,1.980000,-1.501814,-0.229909,0.480139,-0.497984,-0.019859,-0.499605,56.094718,99.442097,52.721439,74.502589,52.969821,-2.105468,-12.069851,5.546384,0.358972,-23.432750
1445246914996110574!,thoughtful-zippy-butterfly,1.990000,-1.523019,0.661677,0.431839,0.239148,0.426580,-0.260824,-47.001999,66.667668,-51.644359,45.189460,27.123666,44.361009,-0.469613,11.789587,-2.471623,-27.710367
1445246914996110574!,thoughtful-zippy-butterfly,2.000000,-1.989914,0.714404,-0.056660,0.202030,0.442378,0.233026,-21.549223,-55.133896,-17.876160,-41.274946,-23.172221,43.990269,,,,
